Node ID,X location,Y location,Connections
0,0.07067162597635525,0.07487258369642441,[6]
1,0.11308798391896277,0.23010865021997035,"[2, 7]"
2,0.14443768539331514,0.3423004467616379,"[1, 8]"
3,0.11765551740891216,0.6924278497715014,[9]
4,0.0964139927335924,0.8209514458031582,"[5, 10, 11]"
5,0.12180624389622212,0.9023792112635032,"[4, 10, 11]"
6,0.20416917078535204,0.0965660018859701,"[0, 7, 12]"
7,0.2174696199068303,0.2132346400909592,"[1, 6, 8, 13]"
8,0.20028127257603648,0.3030808032179831,"[2, 7, 14]"
9,0.2301064201295059,0.6936162891652303,"[3, 10, 17]"
10,0.16820233132474485,0.8166467729662554,"[4, 5, 9, 11, 18]"
11,0.1893074093201142,0.9150655886331303,"[4, 5, 10]"
12,0.3173048657149736,0.08119064913098603,"[6, 13]"
13,0.3473841024770797,0.18656019029076432,"[7, 12, 14]"
14,0.30040441702803017,0.2945482334761995,"[8, 13, 15]"
15,0.3235928241461949,0.3978182925735001,"[14, 21]"
16,0.3574545233206364,0.5983947264206727,"[17, 22]"
17,0.30421453600172804,0.6536836709153384,"[9, 16, 18]"
18,0.2777917020907655,0.7893497689570023,"[10, 17, 19]"
19,0.3117795643322228,0.8744772630141451,[18]
20,0.4156256163430525,0.3253542633781995,"[21, 24]"
21,0.4591468038166668,0.4016999961910242,"[15, 20, 25]"
22,0.47453702530544,0.6020692967842386,"[16, 23, 26, 27]"
23,0.4317529591721311,0.6705432793711112,"[22, 27]"
24,0.559627856546371,0.3374796154910634,"[20, 25, 30, 31]"
25,0.5510589838101998,0.4419439880342778,"[21, 24, 26, 31]"
26,0.5577440351857894,0.5861765449132708,"[22, 25, 27, 31, 32]"
27,0.6290580297511212,0.6323382863382918,"[22, 23, 26, 32, 33]"
28,0.5788517440268892,0.14459340080087849,"[29, 36]"
29,0.6553575783480011,0.17885385058685255,"[28, 36, 37]"
30,0.646901544960337,0.3529324459244367,"[24, 31, 38]"
31,0.6732203056206653,0.4461828103838684,"[24, 25, 26, 30, 32]"
32,0.6494837638292612,0.5608957079630037,"[26, 27, 31, 39]"
33,0.746594631692943,0.7451270162210213,"[27, 34, 40]"
34,0.6607156934228929,0.7271038200387904,"[33, 35]"
35,0.6085681594650988,0.9321585041371516,"[34, 42]"
36,0.7651658653291012,0.052690167886467465,"[28, 29, 37, 43]"
37,0.7619119012442995,0.20471332252044214,"[29, 36, 38, 44]"
38,0.8010087377207479,0.2928145296839643,"[30, 37, 45]"
39,0.8043902059184878,0.6150490786335627,"[32, 40, 46]"
40,0.7778119410221327,0.6652170318868927,"[33, 39, 46]"
41,0.8646211333364959,0.8356826117847103,"[42, 47]"
42,0.7882740701078134,0.9264396381415264,"[35, 41, 48]"
43,0.9288108527422768,0.08417869719891671,"[36, 44]"
44,0.8849524948488662,0.17290807499249422,"[37, 43]"
45,0.9011014642965152,0.3478973468235853,[38]
46,0.9444912381627042,0.6604787537470229,"[39, 40, 47]"
47,0.9105853277537792,0.7582097735853871,"[41, 46]"
48,0.8950323295888183,0.9379121980315064,[42]
